Source;Target;Weight
pay;cubed;0.5166666666666666
pilot;cubed;0.5166666666666666
education;silver;0.5165876777251185
silver;education;0.5165876777251185
class;view;0.516540063709875
view;class;0.516540063709875
father;unjust;0.5164529584427622
unjust;father;0.5164529584427622
advantage;body;0.5163698271346255
body;advantage;0.5163698271346255
body;force;0.5163698271346255
force;body;0.5163698271346255
Gutenberg-tm;philosophy;0.5160583141510469
philosophy;Gutenberg-tm;0.5160583141510469
earth;friends;0.5155312767780634
friends;earth;0.5155312767780634
aim;beauty;0.5154314507663238
anything;beauty;0.5154314507663238
auxiliaries;beauty;0.5154314507663238
beautiful;beauty;0.5154314507663238
beauty;aim;0.5154314507663238
beauty;anything;0.5154314507663238
beauty;auxiliaries;0.5154314507663238
beauty;beautiful;0.5154314507663238
beauty;character;0.5154314507663238
beauty;classes;0.5154314507663238
beauty;colours;0.5154314507663238
beauty;constitution;0.5154314507663238
beauty;corruption;0.5154314507663238
beauty;duty;0.5154314507663238
beauty;forms;0.5154314507663238
beauty;good;0.5154314507663238
beauty;government;0.5154314507663238
beauty;husbandmen;0.5154314507663238
beauty;idea;0.5154314507663238
beauty;kings;0.5154314507663238
beauty;latter;0.5154314507663238
beauty;laws;0.5154314507663238
beauty;philosophers;0.5154314507663238
beauty;pretension;0.5154314507663238
beauty;rest;0.5154314507663238
beauty;saviours;0.5154314507663238
character;beauty;0.5154314507663238
classes;beauty;0.5154314507663238
colours;beauty;0.5154314507663238
constitution;beauty;0.5154314507663238
corruption;beauty;0.5154314507663238
duty;beauty;0.5154314507663238
forms;beauty;0.5154314507663238
good;beauty;0.5154314507663238
government;beauty;0.5154314507663238
husbandmen;beauty;0.5154314507663238
idea;beauty;0.5154314507663238
kings;beauty;0.5154314507663238
latter;beauty;0.5154314507663238
laws;beauty;0.5154314507663238
philosophers;beauty;0.5154314507663238
pretension;beauty;0.5154314507663238
rest;beauty;0.5154314507663238
saviours;beauty;0.5154314507663238
principle;question;0.5152868170122598
question;principle;0.5152868170122598
class;happiness;0.5151095544514133
happiness;class;0.5151095544514133
gods;men;0.5151019705705189
men;gods;0.5151019705705189
Ajax;Project;0.5150826446280992
Er;Project;0.5150826446280992
Interpreter;Project;0.5150826446280992
Project;Ajax;0.5150826446280992
Project;Er;0.5150826446280992
Project;Interpreter;0.5150826446280992
Project;birth;0.5150826446280992
Project;chance;0.5150826446280992
Project;destiny;0.5150826446280992
Project;evils;0.5150826446280992
Project;genius;0.5150826446280992
Project;judgment;0.5150826446280992
Project;lots;0.5150826446280992
Project;messenger;0.5150826446280992
Project;middle;0.5150826446280992
Project;necessity;0.5150826446280992
Project;samples;0.5150826446280992
Project;sorts;0.5150826446280992
Project;swan;0.5150826446280992
Project;tyrannies;0.5150826446280992
birth;Project;0.5150826446280992
chance;Project;0.5150826446280992
destiny;Project;0.5150826446280992
evils;Project;0.5150826446280992
genius;Project;0.5150826446280992
judgment;Project;0.5150826446280992
lots;Project;0.5150826446280992
messenger;Project;0.5150826446280992
middle;Project;0.5150826446280992
necessity;Project;0.5150826446280992
samples;Project;0.5150826446280992
sorts;Project;0.5150826446280992
swan;Project;0.5150826446280992
tyrannies;Project;0.5150826446280992
thing;world;0.5146211312700106
world;thing;0.5146211312700106
State;gods;0.5145263881725975
gods;State;0.5145263881725975
License;king;0.5145124243057005
License;law;0.5145124243057005
access;king;0.5145124243057005
access;law;0.5145124243057005
copyright;king;0.5145124243057005
copyright;law;0.5145124243057005
king;License;0.5145124243057005
king;access;0.5145124243057005
king;copyright;0.5145124243057005
law;License;0.5145124243057005
law;access;0.5145124243057005
law;copyright;0.5145124243057005
Archive;king;0.514303612445187
Archive;law;0.514303612445187
Literary;king;0.514303612445187
Literary;law;0.514303612445187
king;Archive;0.514303612445187
king;Literary;0.514303612445187
law;Archive;0.514303612445187
law;Literary;0.514303612445187
power;thing;0.5141821283855833
thing;power;0.5141821283855833
education;finger;0.5141509433962264
finger;education;0.5141509433962264
Project;kind;0.5138004246284501
kind;Project;0.5138004246284501
argument;thing;0.513756394303885
censure;thing;0.513756394303885
possessor;thing;0.513756394303885
profit;thing;0.513756394303885
reputation;thing;0.513756394303885
superiority;thing;0.513756394303885
thing;argument;0.513756394303885
thing;censure;0.513756394303885
thing;possessor;0.513756394303885
thing;profit;0.513756394303885
thing;reputation;0.513756394303885
thing;superiority;0.513756394303885
one;things;0.5137345679012346
things;one;0.5137345679012346
gods;justice;0.5135111949901348
justice;gods;0.5135111949901348
order;women;0.5134099616858238
women;order;0.5134099616858238
God;one;0.5130669870832082
one;God;0.5130669870832082
one;ring;0.5130669870832082
ring;one;0.5130669870832082
rulers;truth;0.5130474995045253
truth;rulers;0.5130474995045253
earth;king;0.5129605826906598
earth;law;0.5129605826906598
king;earth;0.5129605826906598
law;earth;0.5129605826906598
children;truth;0.5126511197727424
truth;children;0.5126511197727424
aim;king;0.5126331175610774
aim;law;0.5126331175610774
anything;king;0.5126331175610774
anything;law;0.5126331175610774
auxiliaries;king;0.5126331175610774
auxiliaries;law;0.5126331175610774
beautiful;king;0.5126331175610774
beautiful;law;0.5126331175610774
character;king;0.5126331175610774
character;law;0.5126331175610774
classes;king;0.5126331175610774
classes;law;0.5126331175610774
colours;king;0.5126331175610774
colours;law;0.5126331175610774
constitution;king;0.5126331175610774
constitution;law;0.5126331175610774
corruption;king;0.5126331175610774
corruption;law;0.5126331175610774
duty;king;0.5126331175610774
duty;law;0.5126331175610774
forms;king;0.5126331175610774
forms;law;0.5126331175610774
good;king;0.5126331175610774
good;law;0.5126331175610774
government;king;0.5126331175610774
government;law;0.5126331175610774
husbandmen;king;0.5126331175610774
husbandmen;law;0.5126331175610774
idea;king;0.5126331175610774
idea;law;0.5126331175610774
king;aim;0.5126331175610774
king;anything;0.5126331175610774
king;auxiliaries;0.5126331175610774
king;beautiful;0.5126331175610774
king;character;0.5126331175610774
king;classes;0.5126331175610774
king;colours;0.5126331175610774
king;constitution;0.5126331175610774
king;corruption;0.5126331175610774
king;duty;0.5126331175610774
king;forms;0.5126331175610774
king;good;0.5126331175610774
king;government;0.5126331175610774
king;husbandmen;0.5126331175610774
king;idea;0.5126331175610774
king;kings;0.5126331175610774
king;latter;0.5126331175610774
king;laws;0.5126331175610774
king;philosophers;0.5126331175610774
king;pretension;0.5126331175610774
king;rest;0.5126331175610774
king;saviours;0.5126331175610774
kings;king;0.5126331175610774
kings;law;0.5126331175610774
latter;king;0.5126331175610774
latter;law;0.5126331175610774
law;aim;0.5126331175610774
law;anything;0.5126331175610774
law;auxiliaries;0.5126331175610774
law;beautiful;0.5126331175610774
law;character;0.5126331175610774
law;classes;0.5126331175610774
law;colours;0.5126331175610774
law;constitution;0.5126331175610774
law;corruption;0.5126331175610774
law;duty;0.5126331175610774
law;forms;0.5126331175610774
law;good;0.5126331175610774
law;government;0.5126331175610774
law;husbandmen;0.5126331175610774
law;idea;0.5126331175610774
law;kings;0.5126331175610774
law;latter;0.5126331175610774
law;laws;0.5126331175610774
law;philosophers;0.5126331175610774
law;pretension;0.5126331175610774
law;rest;0.5126331175610774
law;saviours;0.5126331175610774
laws;king;0.5126331175610774
laws;law;0.5126331175610774
philosophers;king;0.5126331175610774
philosophers;law;0.5126331175610774
pretension;king;0.5126331175610774
pretension;law;0.5126331175610774
rest;king;0.5126331175610774
rest;law;0.5126331175610774
saviours;king;0.5126331175610774
saviours;law;0.5126331175610774
finger;place;0.5125931896030627
place;finger;0.5125931896030627
guardians;injustice;0.5125864860886207
injustice;guardians;0.5125864860886207
choice;journey;0.5123855681206246
journey;choice;0.5123855681206246
evil;part;0.5123495442844221
part;evil;0.5123495442844221
States;question;0.5123354018465265
question;States;0.5123354018465265
Gutenberg;form;0.5122975404919017
Gutenberg;strength;0.5122975404919017
Gutenberg;tyrant;0.5122975404919017
Gutenberg;wealth;0.5122975404919017
form;Gutenberg;0.5122975404919017
strength;Gutenberg;0.5122975404919017
tyrant;Gutenberg;0.5122975404919017
wealth;Gutenberg;0.5122975404919017
age;light;0.5122578433053318
light;age;0.5122578433053318
city;view;0.5122110593808706
view;city;0.5122110593808706
lives;question;0.5121083699107007
question;lives;0.5121083699107007
animals;manner;0.5120630231413097
end;manner;0.5120630231413097
manner;animals;0.5120630231413097
manner;end;0.5120630231413097
manner;matter;0.5120630231413097
manner;poverty;0.5120630231413097
manner;qualities;0.5120630231413097
matter;manner;0.5120630231413097
poverty;manner;0.5120630231413097
qualities;manner;0.5120630231413097
License;friends;0.511946810720964
access;friends;0.511946810720964
copyright;friends;0.511946810720964
friends;License;0.511946810720964
friends;access;0.511946810720964
friends;copyright;0.511946810720964
manner;works;0.5119399310684392
works;manner;0.5119399310684392
Glaucon;truth;0.5119244235978067
truth;Glaucon;0.5119244235978067
Foundation;form;0.5118476304739052
Foundation;strength;0.5118476304739052
Foundation;tyrant;0.5118476304739052
Foundation;wealth;0.5118476304739052
form;Foundation;0.5118476304739052
strength;Foundation;0.5118476304739052
tyrant;Foundation;0.5118476304739052
wealth;Foundation;0.5118476304739052
order;point;0.5118135376756067
point;order;0.5118135376756067
Lachesis;knowledge;0.5118066996155959
knowledge;Lachesis;0.5118066996155959
Archive;friends;0.5117390400997299
Literary;friends;0.5117390400997299
friends;Archive;0.5117390400997299
friends;Literary;0.5117390400997299
lives;terms;0.5111570858578396
terms;lives;0.5111570858578396
side;world;0.5111348274635361
world;side;0.5111348274635361
Socrates;years;0.511019649495486
years;Socrates;0.511019649495486
friends;kind;0.5109341825902336
kind;friends;0.5109341825902336
States;terms;0.5109305760709011
terms;States;0.5109305760709011
body;time;0.5108717468388305
time;body;0.5108717468388305
Lachesis;philosophy;0.510796886988929
philosophy;Lachesis;0.510796886988929
city;happiness;0.5107925388938666
happiness;city;0.5107925388938666
power;side;0.5106987986066681
side;power;0.5106987986066681
argument;state;0.5102993683054107
censure;state;0.5102993683054107
possessor;state;0.5102993683054107
profit;state;0.5102993683054107
reputation;state;0.5102993683054107
state;argument;0.5102993683054107
state;censure;0.5102993683054107
state;possessor;0.5102993683054107
state;profit;0.5102993683054107
state;reputation;0.5102993683054107
state;superiority;0.5102993683054107
superiority;state;0.5102993683054107
sort;way;0.5101850412066553
way;sort;0.5101850412066553
beauty;earth;0.5101756640959726
earth;beauty;0.5101756640959726
place;silver;0.5101752971992746
silver;place;0.5101752971992746
aim;friends;0.5100768751298566
anything;friends;0.5100768751298566
auxiliaries;friends;0.5100768751298566
beautiful;friends;0.5100768751298566
character;friends;0.5100768751298566
classes;friends;0.5100768751298566
colours;friends;0.5100768751298566
constitution;friends;0.5100768751298566
corruption;friends;0.5100768751298566
duty;friends;0.5100768751298566
forms;friends;0.5100768751298566
friends;aim;0.5100768751298566
friends;anything;0.5100768751298566
friends;auxiliaries;0.5100768751298566
friends;beautiful;0.5100768751298566
friends;character;0.5100768751298566
friends;classes;0.5100768751298566
friends;colours;0.5100768751298566
friends;constitution;0.5100768751298566
friends;corruption;0.5100768751298566
friends;duty;0.5100768751298566
friends;forms;0.5100768751298566
friends;good;0.5100768751298566
friends;government;0.5100768751298566
friends;husbandmen;0.5100768751298566
friends;idea;0.5100768751298566
friends;kings;0.5100768751298566
friends;latter;0.5100768751298566
friends;laws;0.5100768751298566
friends;philosophers;0.5100768751298566
friends;pretension;0.5100768751298566
friends;rest;0.5100768751298566
friends;saviours;0.5100768751298566
good;friends;0.5100768751298566
government;friends;0.5100768751298566
husbandmen;friends;0.5100768751298566
idea;friends;0.5100768751298566
kings;friends;0.5100768751298566
latter;friends;0.5100768751298566
laws;friends;0.5100768751298566
philosophers;friends;0.5100768751298566
pretension;friends;0.5100768751298566
rest;friends;0.5100768751298566
saviours;friends;0.5100768751298566
age;reason;0.5100113666171199
reason;age;0.5100113666171199
heaven;one;0.5096625613297286
one;heaven;0.5096625613297286
desire;number;0.5095011876484561
number;desire;0.5095011876484561
License;Project;0.509090909090909
Project;License;0.509090909090909
Project;access;0.509090909090909
Project;copyright;0.509090909090909
access;Project;0.509090909090909
copyright;Project;0.509090909090909
Archive;Project;0.5088842975206611
Literary;Project;0.5088842975206611
Project;Archive;0.5088842975206611
Project;Literary;0.5088842975206611
Glaucon;advantage;0.508839850303265
Glaucon;force;0.508839850303265
advantage;Glaucon;0.508839850303265
force;Glaucon;0.508839850303265
death;finger;0.5086982603479304
finger;death;0.5086982603479304
finger;woman;0.5086982603479304
woman;finger;0.5086982603479304
Foundation;copy;0.5086434222092001
copy;Foundation;0.5086434222092001
diameters;sun;0.5084745762711864
sun;diameters;0.5084745762711864
kind;king;0.5083864118895967
kind;law;0.5083864118895967
king;kind;0.5083864118895967
law;kind;0.5083864118895967
nothing;view;0.5083721310136404
view;nothing;0.5083721310136404
view;words;0.5083721310136404
words;view;0.5083721310136404
Gutenberg;copy;0.5081967213114754
copy;Gutenberg;0.5081967213114754
advantage;children;0.5081185567010309
children;advantage;0.5081185567010309
children;force;0.5081185567010309
force;children;0.5081185567010309
death;sort;0.5080768058518744
sort;death;0.5080768058518744
sort;woman;0.5080768058518744
woman;sort;0.5080768058518744
principle;terms;0.5080041122044353
terms;principle;0.5080041122044353
advantage;rulers;0.5077259850630955
force;rulers;0.5077259850630955
rulers;advantage;0.5077259850630955
rulers;force;0.5077259850630955
