Source;Target;Weight
injustice;qualities;0.1450980392156863
injustice;reason;0.1450980392156863
justice;kind;0.1450980392156863
justice;philosophic;0.1450980392156863
justice;possessor;0.1450980392156863
justice;protect;0.1450980392156863
justice;qualities;0.1450980392156863
protect;qualities;0.14427860696517414
work;qualities;0.14427860696517414
state;anything;0.14410480349344978
state;birth;0.14410480349344978
state;constitutes;0.14410480349344978
state;cubes;0.14410480349344978
state;husbandman;0.14410480349344978
state;journey;0.14410480349344978
state;side;0.14410480349344978
state;square;0.14410480349344978
injustice;argument;0.1411764705882353
injustice;reputed;0.1411764705882353
justice;argument;0.1411764705882353
justice;reputed;0.1411764705882353
state;action;0.13973799126637554
state;character;0.13973799126637554
state;desire;0.13973799126637554
state;form;0.13973799126637554
state;heaven;0.13973799126637554
state;mind;0.13973799126637554
state;purport;0.13973799126637554
state;question;0.13973799126637554
state;spirit;0.13973799126637554
state;trademark;0.13973799126637554
injustice;whole;0.13725490196078433
justice;whole;0.13725490196078433
state;access;0.13537117903930132
state;answer;0.13537117903930132
state;enemies;0.13537117903930132
state;head;0.13537117903930132
state;master;0.13537117903930132
state;tyrant;0.13537117903930132
state;wealth;0.13537117903930132
injustice;ring;0.13333333333333333
justice;ring;0.13333333333333333
state;Glaucon;0.13100436681222707
state;point;0.13100436681222707
state;reward;0.13100436681222707
injustice;anything;0.12941176470588237
injustice;constitutes;0.12941176470588237
injustice;husbandman;0.12941176470588237
injustice;journey;0.12941176470588237
justice;anything;0.12941176470588237
justice;constitutes;0.12941176470588237
justice;husbandman;0.12941176470588237
justice;journey;0.12941176470588237
state;Er;0.12663755458515283
state;age;0.12663755458515283
state;beautify;0.12663755458515283
state;excess;0.12663755458515283
state;shepherd;0.12663755458515283
state;year;0.12663755458515283
injustice;action;0.12549019607843137
injustice;character;0.12549019607843137
injustice;desire;0.12549019607843137
injustice;form;0.12549019607843137
injustice;heaven;0.12549019607843137
injustice;knowledge;0.12549019607843137
injustice;mind;0.12549019607843137
injustice;purport;0.12549019607843137
injustice;question;0.12549019607843137
injustice;spirit;0.12549019607843137
justice;action;0.12549019607843137
justice;character;0.12549019607843137
justice;desire;0.12549019607843137
justice;form;0.12549019607843137
justice;heaven;0.12549019607843137
justice;mind;0.12549019607843137
justice;purport;0.12549019607843137
justice;question;0.12549019607843137
justice;spirit;0.12549019607843137
injustice;answer;0.12156862745098039
injustice;head;0.12156862745098039
injustice;master;0.12156862745098039
injustice;tyrant;0.12156862745098039
injustice;wealth;0.12156862745098039
justice;answer;0.12156862745098039
justice;head;0.12156862745098039
justice;master;0.12156862745098039
justice;tyrant;0.12156862745098039
justice;wealth;0.12156862745098039
injustice;Glaucon;0.11764705882352941
injustice;point;0.11764705882352941
injustice;reward;0.11764705882352941
justice;Glaucon;0.11764705882352941
justice;point;0.11764705882352941
justice;reward;0.11764705882352941
injustice;Er;0.11372549019607843
injustice;age;0.11372549019607843
injustice;beautify;0.11372549019607843
injustice;excess;0.11372549019607843
injustice;year;0.11372549019607843
justice;Er;0.11372549019607843
justice;age;0.11372549019607843
justice;beautify;0.11372549019607843
justice;excess;0.11372549019607843
justice;year;0.11372549019607843
